Label;Tanggal;Judul;Narasi;Source
1;31-Jul-24;Akun WhatsApp Mengatasnamakan Kepala Kejaksaan Negeri Kabupaten Pohuwato;Beredar akun WhatsApp mengatasnamakan Kepala Kejaksaan Negeri (Kejari) Kabupaten Pohuwato Arjuna Meghananda Wiritanaya. Akun tersebut menggunakan nama dan foto profil Arjuna dengan pakaian dinasnya dan juga istrinya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;31-Jul-24;Akun WhatsApp Mengatasnamakan Wamen LHK Alue Dohong;Beredar akun WhatsApp mengatasnamakan Wakil Menteri Lingkungan Hidup dan Kehutanan (Wamen LHK) Alue Dohong. Terlihat akun tersebut menggunakan nama dan foto Alue Dohong dengan nomor +628152342164.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;31-Jul-24;Aturan Baru Ubah Seragam Sekolah;Beredar sebuah unggahan di media sosial Facebook dengan narasi akan ada aturan baru untuk mengubah bentuk seragam sekolah mulai dari sekolah dasar (SD), sekolah menengah pertama (SMP), dan sekolah menengah atas (SMA).;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;31-Jul-24;Indonesia Sudah Lama Tidak Ada Wabah Polio;"Beredar sebuah unggahan video di media sosial Instagram yang mengeklaim bahwa di Indonesia sudah lama tidak ada wabah Polio. Dalam video tersebut narator mengatakan ""di Indonesia itu sudah lama sekali tidak ada wabah polio. Vaksin hanya diberikan untuk mencegah jika ada wabah, jika tidak ada wabah tidak perlu dicegah. KLB polio di Indonesia sudah dijelaskan dengan detail oleh WHO akibat vaksin polio tipe 2 dan solusinya adalah menghentikan vaksinasiÓ.";https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;31-Jul-24;Nomor WhatsApp Mengatasnamakan Kasat Reskrim Polresta Barelang;Beredar sebuah Nomor WhatsApp yang mengatasnamakan Kepala Satuan Reserse Kriminal (Kasat Reskrim) Kepolisian Resor Kota (Polresta) Barelang Giadi Nugraha Nomor WhatsApp tersebut terlihat memakai foto profil dari Giadi Nugraha.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;31-Jul-24;Pengajuan KUR BRI Melalui WhatsApp;Beredar sebuah unggahan video di platform TikTok berisi informasi mengenai pinjaman Kredit Usaha Rakyat (KUR) Bank Rakyat Indonesia (BRI) tanpa jaminan yang dapat dilakukan secara online via WhatsApp.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;31-Jul-24;Peringatan IDI Terkait Adanya Wabah Pengerasan Otak dan Sumsum Tulang Belakang serta Diabetes;Beredar informasi di media sosial Facebook yang mengeklaim Ikatan Dokter Indonesia (IDI) memperingatkan tentang munculnya wabah pengerasan otak, diabetes, serta pengerasan sumsum tulang belakang. Masyarakat harus menjauhi beberapa minuman dalam kemasan agar terhindar dari wabah tersebut, baik yang masih berupa serbuk atau yang sudah siap minum.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;31-Jul-24;Video Demo Pemakzulan Jokowi Diskualifikasi Prabowo Ð Gibran;Beredar sebuah akun Twitter/X yang mengunggah video pada tanggal 27 Juli 2024 dengan narasi demo pemakzulan Jokowi diskualifikasi Prabowo Ð Gibran.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-31-juli-2024/
1;01-Aug-24;Aksi Demo di Jakarta Lengserkan Presiden Jokowi;Beredar unggahan video di media sosial Youtube tanggal 23 Juli 2024 dengan klaim bahwa video tersebut merupakan aksi demonstrasi di Jakarta yang tidak diliput oleh media, untuk melengserkan Presiden Joko Widodo (Jokowi).;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-1-agustus-2024/
1;01-Aug-24;Akun WhatsApp Mengatasnamakan Sekda Kabupaten Blitar Izul Marom;Beredar kembali akun WhatsApp mengatasnamakan Sekretaris Daerah (Sekda) Kabupaten Blitar Izul Marom. Terlihat akun tersebut menggunakan nama dan foto Izul Marom dan mengirimkan pesan penawaran bantuan untuk mempermudah kegiatan belajar dan mengajar di Taman Pendidikan Qur'an (TPQ).;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-1-agustus-2024/
1;01-Aug-24;Nyamuk Wolbachia Agenda Bill Gates Disebarkan di Ujungberung Kota Bandung;Beredar sebuah informasi di Instagram yang menyebut bahwa pihak berwenang memuluskan agenda Bill Gates untuk menyebarkan nyamuk Wolbachia di Kecamatan Ujungberung, Kota Bandung.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-1-agustus-2024/
1;01-Aug-24;Surat dan Dokumen Mengatasnamakan Direktorat SMK;Beredar surat dan dokumen teknis yang mengatasnamakan Direktorat Sekolah Menengah Kejuruan (SMK) Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbud Ristek). Dokumen tersebut berisi tentang teknis pembangunan ruang kelas baru SMK tahun anggaran 2024 dan pedoman pelaporan program bantuan pemerintah pengembangan SMK pusat keunggulan.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-1-agustus-2024/
1;02-Aug-24;1 Miliar Orang Meninggal karena Malpraktek di Rumah Sakit selama Pandemi Covid-19 Berkaitan dengan Depopulasi;Beredar kembali sebuah unggahan di media sosial Instagram dengan informasi yang mengeklaim bahwa terdapat 1 miliar orang meninggal karena malpraktek selama perawatan di rumah sakit (RS) selama pandemi Covid-19. Disebutkan juga alasan orang-orang meninggal tersebut karena mengikuti arahan Fauci dan juga merupakan dampak dari terapi gen editing vaksin yang direkomendasikan Bill Gates.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-2-agustus-2024/
1;02-Aug-24;Akun WhatsApp Mengatasnamakan Asisten Pemerintah Perekonomian dan Kesra Kota Blitar Mokhamad Sidik;Beredar kembali akun WhatsApp mengatasnamakan Asisten Pemerintah Perekonomian dan Kesejahteraan Rakyat (Kesra) Kota Blitar Mokhamad Sidik. Terlihat akun tersebut menggunakan nama dan foto Mokhamad Sidik.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-2-agustus-2024/
1;02-Aug-24;Akun WhatsApp Mengatasnamakan Bupati Pemalang;Beredar akun WhatsApp yang mengatasnamakan Bupati Pemalang, Mansur Hidayat. Akun tersebut terlihat menggunakan nama dan foto profil Bupati Pemalang dengan nomor +6281214414168.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-2-agustus-2024/
1;02-Aug-24;Akun WhatsApp Mengatasnamakan Ketua BAZNAS Kabupaten Garut;Beredar akun WhatsApp yang mengatasnamakan Ketua BAZNAS (Badan Amil Zakat Nasional) Kabupaten Garut Abdullah Efendi. Akun WhatsApp tersebut menggunakan nama dan foto profil milik Ketua BAZNAS Kabupaten Garut Abdullah Efendi.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-2-agustus-2024/
1;02-Aug-24;Lowongan Kerja Mengatasnamakan Otorita IKN;Beredar sebuah unggahan foto berisi informasi yang mengeklaim adanya lowongan kerja mengatasnamakan Otorita Ibu Kota Nusantara (IKN). Adapun lowongan kerja tersebut diperuntukkan bagi Calon Pegawai Negeri Sipil (CPNS) di Kementerian dan Lembaga IKN.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-2-agustus-2024/
1;02-Aug-24;Presiden Jokowi Terlibat Skenario Kudeta PKB Oleh NU;Beredar sebuah unggahan di media sosial YouTube yang menarasikan Presiden Joko Widodo (Jokowi) terlibat skenario kudeta Partai Kebangkitan Bangsa (PKB) oleh Nahdlatul Ulama (NU).;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-2-agustus-2024/
1;02-Aug-24;Shin Tae-yong adalah WNA Pertama yang Dapat Golden Visa;Beredar sebuah narasi di media sosial Facebook yang mengeklaim pelatih tim nasional sepak bola Indonesia Shin Tae-yong merupakan orang pertama yang mendapatkan Golden Visa dari Pemerintah Indonesia.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-2-agustus-2024/
1;03-Aug-24;Cina Sandera APBN RI Sebesar Rp266 Miliar Setiap Bulan selama 30 Tahun;Beredar sebuah video di platform YouTube berisi narasi yang mengeklaim Cina menyendera Anggaran Pendapatan dan Belanja Negara (APBN) Republik Indonesia sebesar Rp266 miliar rupiah setiap bulan selama 30 tahun. Video yang diunggah pada tanggal 29 Juli 2024 tersebut menampilkan gambar thumbnail Presiden Joko Widodo (Jokowi) berjabat tangan dengan Presiden Cina Xi Jinping berlatar belakang kereta cepat Whoosh.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-3-agustus-2024/
1;03-Aug-24;Pendaftaran Rekrutmen Pegawai BUMN 2024;Beredar unggahan di media sosial Facebook mengenai rekrutmen pegawai baru Badan Usaha Milik Negara (BUMN). Unggahan tersebut menjabarkan posisi pekerjaan dan kualifikasi yang dibutuhkan, disertai dengan tautan ke sebuah situs.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-3-agustus-2024/
1;04-Aug-24;Akun WhatsApp Mengatasnamakan Sekda Kabupaten Bangka Barat;Beredar akun WhatsApp yang mengatasnamakan Sekretaris Daerah (Sekda) Kabupaten Bangka Barat Muhammad Soleh. Akun tersebut menawarkan penjualan mobil dengan harga murah, dengan syarat membayar uang Down Payment (DP) terlebih dahulu.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-4-agustus-2024/
1;04-Aug-24;Makan Permen Semprot, Anak Kejang-Kejang di Palangkaraya;Beredar sebuah unggahan tangkapan layar WhatsApp yang menginformasikan banyaknya anak yang kejang-kejang usai memakan permen semprot. Atas kejadian tersebut, korban dirawat di Rumah Sakit (RS) Bunda Palangkaraya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-4-agustus-2024/
1;04-Aug-24;Raffi Ahmad Bagikan Uang Rp35 Juta dengan Bermain Angka di Facebook;Beredar sebuah unggahan di sosial media Facebook yang mengeklaim Raffi Ahmad akan membagikan uang Rp35 juta hanya dengan bermain angka di Facebook. Dalam unggahan tersebut dibagikan juga tautan yang mengarah ke grup WhatsApp tertentu untuk pengambilan hadiah.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-4-agustus-2024/
1;05-Aug-24;Ahok Bagikan Uang Rp10 Juta Hanya dengan Bagikan Videonya di TikTok;Beredar sebuah unggahan di platform TikTok berisikan video Basuki Tjahaja Purnama atau Ahok membagikan uang Rp10 juta hanya dengan membagikan videonya di TikTok;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-5-agustus-2024/
1;05-Aug-24;Akar Kelapa dan Kuning Telur Dapat Meningkatkan Durasi Seks Pria;Beredar informasi di media sosial Facebook yang mengeklaim bahwa rebusan akar kelapa dan kuning telur dapat meningkatkan durasi seks pria.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-5-agustus-2024/
1;05-Aug-24;Elon Musk Bagikan Rp10 Miliar Per Hari di Situs Judi;Beredar sebuah unggahan video di media sosial Facebook yang mengeklaim CEO Tesla dan SpaceX Elon Musk membagikan Rp10 miliar per hari melalui situs judi, dalam video yang mengeklaim Elon Musk membagikan Rp10 miliar perhari melalui situs judi muncul di media sosial tersebut, unggahan video tersebut diunggah pada tanggal 27 Juli 2024 dan telah dilihat sebanyak 1,4 juta lebih tayangan.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-5-agustus-2024/
1;05-Aug-24;Lowongan Kerja Puskesmas Imbanagara Kabupaten Ciamis;Beredar melalui salah satu situs sebuah unggahan yang berisi lowongan pekerjaan di Puskesmas Imbanagara Kabupaten Ciamis. Disebutkan bahwa posisi yang dibutuhkan adalah staf kasir dan office girl dengan kualifikasi usia maksimal 31 tahun, diutamakan perempuan, memiliki ijasah SMA/SMK/D3/S1, dan menguasai komputer.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-5-agustus-2024/
1;05-Aug-24;Prabowo Paksa Gibran Mundur Jadi Cawapres;Beredar sebuah unggahan di platform YouTube video bernarasikan Gibran Rakabuming Raka dipaksa mundur oleh Prabowo jadi cawapres;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-5-agustus-2024/
1;05-Aug-24;Terapi Minuman Rempah Bisa Menggantikan Cuci Darah untuk Penderita Gagal Ginjal;Beredar sebuah video di media sosial yang memperlihatkan tutorial membuat minuman rempah disertai klaim yang menyebut bahwa minuman rempah tersebut bisa menggantikan cuci darah bagi pasien gagal ginjal.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-5-agustus-2024/
1;06-Aug-24;Akun WhatsApp Mengatasnamakan Kepala Kejari Banjarnegara;Beredar akun WhatsApp yang mengatasnamakan Kepala Kejaksaan Negeri (Kejari) Banjarnegara Semeru. Akun tersebut melakukan panggilan telepon kepada masyarakat dan meminta sesuatu dengan mengaku sebagai Kepala Kejari Banjarnegara.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-6-agustus-2024/
1;06-Aug-24;Bank BJB Buka Pendaftaran Program Undian Memperingati HUT ke-79 RI;Beredar sebuah unggahan di media sosial Facebook sebuah unggahan berisi promosi program undian berhadiah dari Bank BJB dalam rangka memperingati Hari Ulang Tahun (HUT) ke-79 Republik Indonesia (RI) beredar. Undian tersebut menawarkan sejumlah hadiah menarik seperti mobil Alphard hingga paket umroh.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-6-agustus-2024/
1;06-Aug-24;DPR Temukan Kebohongan Dana Cadangan IKN;Beredar sebuah unggahan video di media sosial YouTube yang mengeklaim bahwa Dewan Perwakilan Rakyat Republik Indonesia (DPR RI) temukan kebohongan dana cadangan Ibu Kota Nusantara (IKN). Video tersebut diunggah pada 10 Juni 2024.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-6-agustus-2024/
1;06-Aug-24;Informasi Rincian Biaya Masuk Akmil 2024;Beredar sebuah artikel yang berisi klaim informasi rincian biaya masuk Akademi Militer (Akmil) tahun 2024. Dalam artikel itu disebutkan sejumlah rincian nominal biaya yang harus dipersiapkan jika ingin mengikuti seleksi masuk Akmil. Biaya tersebut meliputi biaya pendaftaran, tes masuk, pendidikan AKMIL, seragam, dan biaya tambahan lainnya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-6-agustus-2024/
1;06-Aug-24;Video Tata Cara Pertolongan Pertama Penyakit Stroke dengan Menekan Bagian Bawah Hidung;Beredar sebuah unggahan video di media sosial Facebook yang menampilkan tata cara pertolongan pertama pada orang yang terkena stroke dengan menekan bagian bawah hidung. Unggahan video tersebut memperlihatkan seorang penumpang kereta yang pingsan dan segera disadarkan oleh penumpang lainnya dengan menekan bagian bawah hidungnya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-6-agustus-2024/
1;06-Aug-24;WEF Secara Resmi Menetapkan Flu Burung Sebagai Pandemi;Beredar sebuah unggahan yang menyebarkan informasi bahwa World Economic Forum (WEF) resmi tetapkan flu burung sebagai pandemi Internasional. Unggahan tersebut menyertakan sebuah artikel dari media ÒThe PeopleÕs VoiceÓ dan menyebut jika Forum Ekonomi Dunia telah memerintahkan pemerintah di seluruh dunia untuk mulai memusnahkan miliaran ayam.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-6-agustus-2024/
1;07-Aug-24;Akun Facebook Mengatasnamakan Bupati Karawang Aep Syaepuloh;Beredar akun Facebook yang mengatasnamakan Bupati Karawang Aep Syaepuloh. Akun tersebut mengirim pesan ke masyarakat menawarkan bantuan pembangunan masjid, musala, pondok pesantren, rumah tahfidz, dan TPA/TPQ.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-7-agustus-2024/
1;07-Aug-24;Video Mobil Merah Tertabrak Kereta Terjadi di Indonesia;Beredar sebuah video di platform TikTok yang memperlihatkan mobil berwarna merah ditabrak kereta api karena diparkir di samping rel. Disebutkan juga peristiwa tersebut terjadi di Indonesia.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-7-agustus-2024/
1;07-Aug-24;Video Pengusaha Agus Salim Bucar Bagikan Rp10 Juta;Beredar video pada media sosial Facebook yang mengeklaim pengusaha kosmetik Agus Salim Bucar membagikan uang senilai Rp10 juta dengan cara menyukai dan meneruskan konten tersebut.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-7-agustus-2024/
1;08-Aug-24;Mengkudu Menyembuhkan Darah Tinggi Secara Permanen;"Beredar sebuah video di media sosial Facebook dengan narasi ""Tips menyembuhkan Darah tinggi permanenÓ. Video tersebut telah disukai sebanyak 10 ribu pengikut dan telah dibagikan ulang sebanyak 2.7 ribu pengguna Facebook.";https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-8-agustus-2024/
1;08-Aug-24;Pemerintah Sewa 1000 Mobil untuk HUT RI 17 Agustus di IKN;"pemerintah akan menyewa 1000 unit mobil mewah untuk menyambut Hari Ulang Tahun (HUT) Republik Indonesia (RI) pada 17 Agustus 2024 di Ibu Kota Nusantara (IKN). Adapun dalam video tersebut bertuliskan sewa mobil sehari seharga Rp25 juta per unit. 
";https://www.antaranews.com/berita/4244775/kemensetneg-sebut-penyewaan-1000-mobil-untuk-hut-di-ikn-sebagai-hoaks
1;08-Aug-24;Presiden Jokowi Terlibat Korupsi Program Banpres;Beredar sebuah unggahan video pada platform YouTube bernarasikan Presiden Joko Widodo (Jokowi) terlibat korupsi program bantuan presiden (banpres). Klaim tersebut didukung dengan gambar thumbnail yang menampilkan penyidik Komisi Pemberantasan Korupsi (KPK).;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-8-agustus-2024/
1;08-Aug-24;Tarif Terbaru JakLingko;Beredar infografis melalui pesan WhatsApp yang berisi tarif terbaru JakLingko. Infografis tersebut membagi 5 kelompok jenis kartu dengan tarif perjalanan yang berbeda, seperti kartu JakLingko utama tarifnya Rp3.500, kartu JakLingko anak, lansia, disabilitas tarifnya Rp1.750, kartu JakLingko non-DKI tarifnya Rp5.000.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-8-agustus-2024/
1;08-Aug-24;Vaksin AstraZeneca Penyebab Jantung Terasa Sakit Tanpa Sebab;"Beredar sebuah video di media sosial Instagram dengan narasi yang mengeklaim vaksin Astrazeneca merupakan penyebab jantung terasa sakit tanpa sebab. Unggahan tersebut memuat tangkapan layar yang memperlihatkan seorang pria disuntik di bagian lengan dengan teks narasi ""Astrazeneca Akhirnya Mengakui di Pengadilan bahwa Vaksin Covid-19 Buatannya Sebabkan Efek Samping"".";https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-8-agustus-2024/
1;09-Aug-24;Akun WhatsApp Mengatasnamakan Kepala Dinas Kehutanan Provinsi Jawa Barat;Beredar sebuah akun WhatsApp yang mengatasnamakan Kepala Dinas Kehutanan Provinsi Jawa Barat Dodit Ardian Pancapana. Akun WhatsApp tersebut terlihat memakai nama beserta foto profil dari Dodit.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-9-agustus-2024/
1;09-Aug-24;Misi Permainan Mengatasnamakan YPP dan YCAB Foundation;Beredar pesan gambar melalui WhatsApp Grup yang berisi semacam permainan atau sebuah misi atau tugas tertentu dengan iming-iming komisi berupa uang tunai yang mengatasnamakan Yayasan Pundi Amal Peduli Kasih (YPP) dan YCAB Foundation.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-9-agustus-2024/
1;09-Aug-24;Surat Panggilan Tes Interview Online Perum Bulog Sulawesi Tenggara;Beredar sebuah surat undangan terkait panggilan tes rekrutmen umum pegawai Perum Bulog Sulawesi Tenggara tingkat SMA/SMK, D-III, D-IV dan S1 tahun 2024. Dalam surat panggilan tersebut tertera nama-nama yang dinyatakan lulus seleksi administrasi dan dipanggil untuk mengikuti interview secara online.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-9-agustus-2024/
1;10-Aug-24;Akun WhatsApp Mengatasnamakan Kabid Humas Polda Bali;Beredar sebuah akun WhatsApp yang mengatasnamakan Kepala Bidang Hubungan Masyarakat (Kabid Humas) Polda Bali, Komisaris Besar Polisi (Kombes Pol) Jansen Avitus Panjaitan. Akun tersebut terlihat menggunakan foto profil beserta nama dari Jansen Avitus Panjaitan;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-10-agustus-2024/
1;10-Aug-24;Akun WhatsApp Mengatasnamakan Wakil Gubernur Kalimantan Tengah Edy Pratowo;Beredar akun WhatsApp yang mengatasnamakan Wakil Gubernur Kalimantan Tengah H. Edy Pratowo S.Sos., M.M. Akun WhatsApp tersebut menggunakan foto profil milik Wakil Gubernur Kalimantan Tengah Edy Pratowo.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-10-agustus-2024/
1;10-Aug-24;Informasi Lowongan Kerja di SPBU Pertamina;Beredar sebuah unggahan di media sosial Facebook yang berisi lowongan pekerjaan di Stasiun Pengisian Bahan Bakar Umum (SPBU) Pertamina. Akun tersebut membagikan informasi lowongan untuk beberapa posisi seperti operator SPBU dan staf administrasi, namun tidak disebutkan lokasinya. Dalam unggahan juga dicantumkan sebuah tautan yang mengarah ke sebuah akun WhatsApp untuk pendaftaran.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-10-agustus-2024/
1;10-Aug-24;Mobil Patroli Polisi Menabrak Mobil Sedan di Kabupaten Trenggalek;Beredar sebuah unggahan video di media sosial Facebook yang mengeklaim telah terjadinya tabrakan antara mobil patroli polisi dengan sebuah mobil sedan di Kabupaten Trenggalek. Dalam video tersebut, sebuah sepeda motor yang berada di belakang mobil patroli polisi tidak sempat menghindar dan akhirnya menabrak mobil patroli tersebut.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-10-agustus-2024/
1;10-Aug-24;Penampakan Uang Baru Redenominasi oleh Bank Indonesia;Video yang menampilkan uang Rupiah hasil redenominasi dengan penghilangan tiga angka nol di belakangnya adalah hoaks.;https://turnbackhoax.id/2024/08/27/salah-penampakan-uang-baru-redenominasi-oleh-bank-indonesia/
1;10-Aug-24;Ratusan Rumah di Kota Bogor Rusak akibat Gempa pada 5 Agustus 2024.;Beredar sebuah unggahan video di YouTube memberikan sebuah klaim bahwa Kota Bogor hancur berkeping-keping di mana ratusan rumah bergetar hebat akibat gempa 5 Agustus 2024.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-10-agustus-2024/
1;11-Aug-24;Akun WhatsApp Mengatasnamakan Kapolres Batu Andi Yudha Pranata;Beredar akun WhatsApp yang mengatasnamakan Kapolres Batu Andi Yudha Pranata. Terlihat akun tersebut menggunakan nama Yudha Pranata dengan nomor +6287781748665.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-11-agustus-2024/
1;11-Aug-24;Dedi Mulyadi Bagikan Uang Rp20 Juta jelang HUT RI;Beredar sebuah unggahan video di media sosial Facebook yang mengeklaim bahwa politikus Partai Gerindra Dedi Mulyadi membagikan uang Rp20 juta jelang Hari Ulang Tahun ke 79 Republik Indonesia. Video reels tersebut sudah dilihat sebanyak 465 ribu tayangan.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-11-agustus-2024/
1;11-Aug-24;Informasi Pendaftaran Lowongan Kerja PT PLN (Persero) Tahun 2024 di Facebook;Beredar unggahan di media sosial Facebook berisikan informasi seputar open recruitment di PT Perusahaan Listrik Negara (Persero). Posisi yang ditawarkan, antara lain Internal Auditor, Computer User Support, Electrical Engineer, Mechanical Engineer, Tobacco Trainee, dan Production Staff.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-11-agustus-2024/
1;11-Aug-24;Pembagian Hadiah dari Bank BJB Dalam Rangka HUT RI ke-79;Beredar sebuah unggahan di media sosial Facebook yang mengeklaim Bank BJB membagikan hadiah dalam rangka HUT RI ke 79. Undian tersebut menawarkan sejumlah hadiah menarik seperti mobil Toyota Alphard hingga paket umroh. Dalam unggahan juga disertai tautan yang diklaim berisi formulir pendaftaran online.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-11-agustus-2024/
1;12-Aug-24;Getah Bunga Mahkota Duri Sembuhkan Sakit Gigi;Beredar sebuah video di media sosial Facebook yang mengeklaim bahwa getah bunga mahkota duri dapat mengobati sakit akibat gigi berlubang dengan mengoleskan getah bunga mahkota duri ke bagian gigi berlubang menggunakan cotton bud.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-12-agustus-2024/
1;12-Aug-24;Pelantikan Gibran Sebagai Wapres Dibatalkan karena Tidak Punya Ijazah SMA;Beredar sebuah unggahan di X/Twitter yang mengunggah video dengan klaim bahwa Gibran tidak bisa dilantik sebagai wakil Presiden karena tidak mempunyai ijazah SMA atau sederajat sesuai pasal 169 Huruf R UU NO 7 Tahun 2017;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-12-agustus-2024/
1;12-Aug-24;Surat Panggilan Seleksi Calon Karyawan PT KAI Tahun 2024;Beredar sebuah surat yang berisikan panggilan seleksi menjadi calon karyawan PT Kereta Api Indonesia (PT KAI). Dalam surat tersebut terlihat memakai kop surat resmi PT KAI dan ditandatangani oleh Direktur SDM PT KAI tertanggal 10 Agustus 2024.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-12-agustus-2024/
1;12-Aug-24;Video Jokowi Ditangkap Langsung Kenakan Rompi Oranye;Beredar sebuah video YouTube pada 5 Agustus 2024 dengan klaim bahwa Presiden Joko Widodo (Jokowi) ditangkap dan langsung kenakan rompi oranye.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-12-agustus-2024/
1;13-Aug-24;Akun WhatsApp Mengatasnamakan Kakankemenag Kabupaten Aceh Besar Saifuddin;Beredar akun WhatsApp yang mengatasnamakan Kepala Kantor Kementerian Agama (Kakankemenag) Kabupaten Aceh Besar Saifuddin. Terlihat akun tersebut menggunakan foto profil Saifuddin dan mengirimkan pesan WhatsApp menawarkan bantuan fiktif.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-13-agustus-2024/
1;13-Aug-24;Bantuan BPJS 2024 Sebesar Rp125 Juta Per Orang;Beredar sebuah unggahan foto di Facebook dengan klaim bahwa pemerintah melalui program bantuan BPJS 2024 mengeluarkan dana bantuan BPJS sebesar Rp125 juta per orang dan hanya terbatas untuk 10 orang di setiap provinsinya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-13-agustus-2024/
1;13-Aug-24;Jusuf Hamka Giveaway Uang Rp57 Juta Hanya dengan Menebak Nama Alat Musik yang Ia Mainkan;Beredar unggahan pada media sosial Facebook yang mengeklaim bahwa Jusuf Hamka mengadakan giveaway uang Rp57 juta rupiah hanya dengan menebak alat musik yang dimainkan dalam video.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-13-agustus-2024/
1;14-Aug-24;Akun WhatsApp Mengatasnamakan Pj Bupati Katingan Sutoyo;Beredar akun WhatsApp yang mengatasnamakan Penjabat (Pj) Bupati Katingan Sutoyo. Terlihat akun tersebut menggunakan foto profil Sutoyo dengan nomor +6282245658881.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
